Time, Battery, PoorSignal, Attention, Meditation, Raw, Delta, Theta, lowAlpha, highAlpha, lowBeta, highBeta, lowGamma, highGamma, Blink,
21:46:10.000680,0,0,100,75,123,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000681,0,0,100,75,118,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000682,0,0,100,75,125,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000688,0,0,100,75,136,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000689,0,0,100,75,136,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000690,0,0,100,75,124,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000691,0,0,100,75,121,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000692,0,0,100,75,129,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000697,0,0,100,75,132,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000698,0,0,100,75,128,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000699,0,0,100,75,121,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000700,0,0,100,75,122,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000706,0,0,100,75,122,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000707,0,0,100,75,115,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000708,0,0,100,75,104,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000709,0,0,100,75,99,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000710,0,0,100,75,99,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000714,0,0,100,75,99,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000715,0,0,100,75,97,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000716,0,0,100,75,96,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000717,0,0,100,75,91,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000723,0,0,100,75,88,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000724,0,0,100,75,87,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000725,0,0,100,75,86,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000726,0,0,100,75,86,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000727,0,0,100,75,88,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000732,0,0,100,75,93,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000733,0,0,100,75,92,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000734,0,0,100,75,85,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000735,0,0,100,75,80,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000741,0,0,100,75,75,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000742,0,0,100,75,84,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000743,0,0,100,75,91,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000744,0,0,100,75,87,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000745,0,0,100,75,82,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000749,0,0,100,75,85,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000750,0,0,100,75,92,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000751,0,0,100,75,96,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000752,0,0,100,75,97,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000758,0,0,100,75,96,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000759,0,0,100,75,89,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000760,0,0,100,75,83,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000761,0,0,100,75,81,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000762,0,0,100,75,86,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000767,0,0,100,75,100,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000768,0,0,100,75,106,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000769,0,0,100,75,107,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000770,0,0,100,75,112,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000776,0,0,100,75,105,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000777,0,0,100,75,98,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000778,0,0,100,75,97,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000779,0,0,100,75,99,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000780,0,0,100,75,96,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000784,0,0,100,75,77,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000785,0,0,100,75,65,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000786,0,0,100,75,67,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000787,0,0,100,75,71,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000793,0,0,100,75,68,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000794,0,0,100,75,56,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000795,0,0,100,75,48,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000796,0,0,100,75,42,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000797,0,0,100,75,42,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000802,0,0,100,75,41,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000803,0,0,100,75,38,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000804,0,0,100,75,33,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000805,0,0,100,75,33,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000811,0,0,100,75,33,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000812,0,0,100,75,26,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000813,0,0,100,75,22,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000814,0,0,100,75,17,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000815,0,0,100,75,12,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000819,0,0,100,75,7,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000820,0,0,100,75,4,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000821,0,0,100,75,2,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000822,0,0,100,75,4,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000828,0,0,100,75,6,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000829,0,0,100,75,2,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000830,0,0,100,75,-1,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000832,0,0,100,75,4,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000832,0,0,100,75,16,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000837,0,0,100,75,18,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000838,0,0,100,75,7,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000839,0,0,100,75,-3,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000840,0,0,100,75,3,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000846,0,0,100,75,22,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000847,0,0,100,75,32,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000848,0,0,100,75,23,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000849,0,0,100,75,20,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000850,0,0,100,75,21,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000854,0,0,100,75,16,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000855,0,0,100,75,8,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000856,0,0,100,75,1,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000857,0,0,100,75,7,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000863,0,0,100,75,25,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000864,0,0,100,75,22,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000865,0,0,100,75,28,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000866,0,0,100,75,40,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000872,0,0,100,75,45,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000873,0,0,100,75,49,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000874,0,0,100,75,48,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000875,0,0,100,75,52,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000881,0,0,100,75,54,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000882,0,0,100,75,48,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000883,0,0,100,75,49,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000884,0,0,100,75,57,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000885,0,0,100,75,60,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000889,0,0,100,75,50,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000890,0,0,100,75,43,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000891,0,0,100,75,55,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000892,0,0,100,75,69,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000898,0,0,100,75,64,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000899,0,0,100,75,61,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000900,0,0,100,75,72,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000901,0,0,100,75,83,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000906,0,0,100,75,68,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000907,0,0,100,75,61,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000908,0,0,100,75,70,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000909,0,0,100,75,80,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000916,0,0,100,75,87,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000917,0,0,100,75,96,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000918,0,0,100,75,99,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000919,0,0,100,75,106,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000920,0,0,100,75,116,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000924,0,0,100,75,114,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000925,0,0,100,75,106,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000926,0,0,100,75,102,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000927,0,0,100,75,100,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000933,0,0,100,75,100,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000934,0,0,100,75,102,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000935,0,0,100,75,105,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000936,0,0,100,75,106,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000937,0,0,100,75,106,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000941,0,0,100,75,104,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000942,0,0,100,75,104,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000943,0,0,100,75,101,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000944,0,0,100,75,101,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000950,0,0,100,75,103,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000951,0,0,100,75,99,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000952,0,0,100,75,92,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000953,0,0,100,75,100,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000954,0,0,100,75,112,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000959,0,0,100,75,113,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000960,0,0,100,75,107,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000961,0,0,100,75,101,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000962,0,0,100,75,102,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000968,0,0,100,75,107,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000969,0,0,100,75,106,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000970,0,0,100,75,97,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000971,0,0,100,75,89,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000972,0,0,100,75,96,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000976,0,0,100,75,104,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000977,0,0,100,75,103,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000978,0,0,100,75,91,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000979,0,0,100,75,81,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000985,0,0,100,75,70,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000986,0,0,100,75,64,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000987,0,0,100,75,64,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000988,0,0,100,75,59,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000989,0,0,100,75,55,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000994,0,0,100,75,49,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000995,0,0,100,75,44,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000996,0,0,100,75,50,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:10.000997,0,0,100,75,56,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000003,0,0,100,75,51,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000004,0,0,100,75,40,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000005,0,0,100,75,36,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000006,0,0,100,75,33,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000007,0,0,100,75,29,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000011,0,0,100,75,25,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000012,0,0,100,75,25,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000013,0,0,100,75,38,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000014,0,0,100,75,59,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000020,0,0,100,75,67,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000021,0,0,100,75,54,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000022,0,0,100,75,40,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000023,0,0,100,75,38,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000024,0,0,100,75,42,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000029,0,0,100,75,42,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000030,0,0,100,75,41,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000031,0,0,100,75,43,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000032,0,0,100,75,53,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000038,0,0,100,75,53,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000039,0,0,100,75,40,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000040,0,0,100,75,28,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000041,0,0,100,75,33,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000042,0,0,100,75,43,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000046,0,0,100,75,48,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000047,0,0,100,75,41,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000048,0,0,100,75,41,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000049,0,0,100,75,44,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000055,0,0,100,75,40,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000056,0,0,100,75,37,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000057,0,0,100,75,37,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000058,0,0,100,75,34,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000059,0,0,100,75,29,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000064,0,0,100,75,33,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000065,0,0,100,75,36,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000066,0,0,100,75,40,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000067,0,0,100,75,55,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000071,0,0,100,75,67,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000072,0,0,100,75,56,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000073,0,0,100,75,42,1594350,31123,49450,22456,10413,9782,4496,1059,59,
21:46:11.000078,0,52,100,75,42,268851,1663,585,612,245,246,113,58,59,
21:46:11.000079,0,52,100,75,42,268851,1663,585,612,245,246,113,58,59,
21:46:11.000080,0,52,100,75,48,268851,1663,585,612,245,246,113,58,59,
21:46:11.000084,0,52,100,75,49,268851,1663,585,612,245,246,113,58,59,
21:46:11.000085,0,52,100,75,49,268851,1663,585,612,245,246,113,58,59,
21:46:11.000086,0,52,100,75,56,268851,1663,585,612,245,246,113,58,59,
21:46:11.000087,0,52,100,75,64,268851,1663,585,612,245,246,113,58,59,
21:46:11.000091,0,52,100,75,58,268851,1663,585,612,245,246,113,58,59,
21:46:11.000092,0,52,100,75,45,268851,1663,585,612,245,246,113,58,59,
21:46:11.000093,0,52,100,75,52,268851,1663,585,612,245,246,113,58,59,
21:46:11.000094,0,52,100,75,67,268851,1663,585,612,245,246,113,58,59,
21:46:11.000095,0,52,100,75,68,268851,1663,585,612,245,246,113,58,59,
21:46:11.000099,0,52,100,75,60,268851,1663,585,612,245,246,113,58,59,
21:46:11.000100,0,52,100,75,57,268851,1663,585,612,245,246,113,58,59,
21:46:11.000101,0,52,100,75,60,268851,1663,585,612,245,246,113,58,59,
21:46:11.000102,0,52,100,75,64,268851,1663,585,612,245,246,113,58,59,
21:46:11.000108,0,52,100,75,64,268851,1663,585,612,245,246,113,58,59,
21:46:11.000109,0,52,100,75,64,268851,1663,585,612,245,246,113,58,59,
21:46:11.000110,0,52,100,75,67,268851,1663,585,612,245,246,113,58,59,
21:46:11.000111,0,52,100,75,65,268851,1663,585,612,245,246,113,58,59,
21:46:11.000112,0,52,100,75,50,268851,1663,585,612,245,246,113,58,59,
21:46:11.000116,0,52,100,75,41,268851,1663,585,612,245,246,113,58,59,
21:46:11.000117,0,52,100,75,48,268851,1663,585,612,245,246,113,58,59,
21:46:11.000118,0,52,100,75,53,268851,1663,585,612,245,246,113,58,59,
21:46:11.000125,0,52,100,75,43,268851,1663,585,612,245,246,113,58,59,
21:46:11.000126,0,52,100,75,34,268851,1663,585,612,245,246,113,58,59,
21:46:11.000127,0,52,100,75,34,268851,1663,585,612,245,246,113,58,59,
21:46:11.000128,0,52,100,75,40,268851,1663,585,612,245,246,113,58,59,
21:46:11.000129,0,52,100,75,42,268851,1663,585,612,245,246,113,58,59,
21:46:11.000134,0,52,100,75,40,268851,1663,585,612,245,246,113,58,59,
21:46:11.000135,0,52,100,75,42,268851,1663,585,612,245,246,113,58,59,
21:46:11.000136,0,52,100,75,61,268851,1663,585,612,245,246,113,58,59,
21:46:11.000137,0,52,100,75,81,268851,1663,585,612,245,246,113,58,59,
21:46:11.000143,0,52,100,75,66,268851,1663,585,612,245,246,113,58,59,
21:46:11.000144,0,52,100,75,32,268851,1663,585,612,245,246,113,58,59,
21:46:11.000145,0,52,100,75,11,268851,1663,585,612,245,246,113,58,59,
21:46:11.000146,0,52,100,75,23,268851,1663,585,612,245,246,113,58,59,
21:46:11.000147,0,52,100,75,37,268851,1663,585,612,245,246,113,58,59,
21:46:11.000151,0,52,100,75,25,268851,1663,585,612,245,246,113,58,59,
21:46:11.000152,0,52,100,75,3,268851,1663,585,612,245,246,113,58,59,
21:46:11.000153,0,52,100,75,-5,268851,1663,585,612,245,246,113,58,59,
21:46:11.000154,0,52,100,75,2,268851,1663,585,612,245,246,113,58,59,
21:46:11.000160,0,52,100,75,12,268851,1663,585,612,245,246,113,58,59,
21:46:11.000161,0,52,100,75,20,268851,1663,585,612,245,246,113,58,59,
21:46:11.000162,0,52,100,75,34,268851,1663,585,612,245,246,113,58,59,
21:46:11.000163,0,52,100,75,48,268851,1663,585,612,245,246,113,58,59,
21:46:11.000164,0,52,100,75,50,268851,1663,585,612,245,246,113,58,59,
21:46:11.000169,0,52,100,75,51,268851,1663,585,612,245,246,113,58,59,
21:46:11.000170,0,52,100,75,51,268851,1663,585,612,245,246,113,58,59,
21:46:11.000171,0,52,100,75,39,268851,1663,585,612,245,246,113,58,59,
21:46:11.000172,0,52,100,75,32,268851,1663,585,612,245,246,113,58,59,
21:46:11.000178,0,52,100,75,27,268851,1663,585,612,245,246,113,58,59,
21:46:11.000179,0,52,100,75,21,268851,1663,585,612,245,246,113,58,59,
21:46:11.000180,0,52,100,75,22,268851,1663,585,612,245,246,113,58,59,
21:46:11.000181,0,52,100,75,34,268851,1663,585,612,245,246,113,58,59,
21:46:11.000182,0,52,100,75,49,268851,1663,585,612,245,246,113,58,59,
21:46:11.000186,0,52,100,75,40,268851,1663,585,612,245,246,113,58,59,
